ArmSpan,151.67
Timestamp,HeadX,HeadY,HeadZ,HeadPitch,HeadYaw,HeadRoll,LeftX_norm,LeftY_norm,LeftZ_norm,RightX_norm,RightY_norm,RightZ_norm
35.3814,217.78,-1079.48,63.50,-54.94,68.72,7.95,0.2317,-0.1730,0.1163,-0.0393,0.2236,-0.1374
35.4230,217.59,-1079.51,63.55,-54.69,66.82,9.48,0.2203,-0.1486,0.1485,-0.0396,0.2248,-0.1373
35.4649,217.43,-1079.66,63.61,-54.55,66.19,10.71,0.2089,-0.1118,0.1715,-0.0386,0.2250,-0.1380
35.5065,217.29,-1079.82,63.69,-54.73,66.53,10.57,0.1966,-0.0685,0.1810,-0.0368,0.2246,-0.1380
35.5481,217.18,-1080.12,63.71,-54.74,67.48,9.83,0.1859,-0.0223,0.1792,-0.0340,0.2243,-0.1366
35.5898,217.09,-1080.46,63.80,-54.99,67.96,9.64,0.1797,0.0235,0.1694,-0.0301,0.2225,-0.1355
35.6319,216.99,-1080.77,63.82,-54.92,68.63,9.38,0.1718,0.0689,0.1459,-0.0261,0.2194,-0.1344
35.6736,216.89,-1080.97,63.90,-54.96,69.32,9.88,0.1635,0.1094,0.1077,-0.0228,0.2150,-0.1337
35.7158,216.73,-1081.02,63.86,-54.60,70.82,9.33,0.1564,0.1393,0.0679,-0.0199,0.2091,-0.1324
35.7574,216.51,-1081.17,63.87,-54.45,72.36,8.53,0.1490,0.1625,0.0259,-0.0178,0.2050,-0.1312
35.7988,216.26,-1081.19,63.87,-54.40,75.36,7.11,0.1430,0.1749,-0.0158,-0.0163,0.2007,-0.1305
35.8406,215.95,-1081.32,64.00,-54.16,78.09,4.88,0.1387,0.1833,-0.0492,-0.0157,0.1957,-0.1320
35.8831,215.65,-1081.40,64.22,-53.53,82.08,2.53,0.1358,0.1875,-0.0786,-0.0170,0.1907,-0.1355
35.9245,215.32,-1081.44,64.55,-52.04,85.98,-0.54,0.1315,0.1873,-0.0973,-0.0222,0.1870,-0.1386
35.9665,215.01,-1081.65,65.05,-51.00,90.69,-3.40,0.1281,0.1935,-0.1195,-0.0296,0.1843,-0.1436
36.0081,214.62,-1081.79,65.66,-48.64,97.15,-7.81,0.1323,0.1942,-0.1331,-0.0418,0.1792,-0.1483
36.0499,214.34,-1082.04,66.37,-46.03,104.05,-12.52,0.1353,0.1965,-0.1419,-0.0585,0.1715,-0.1511
36.0900,214.17,-1082.37,67.25,-43.04,111.14,-17.28,0.1339,0.2015,-0.1509,-0.0787,0.1593,-0.1533
36.1302,214.14,-1082.77,68.16,-39.47,118.07,-21.28,0.1304,0.2068,-0.1563,-0.1047,0.1428,-0.1539
36.1708,214.16,-1083.17,69.18,-35.07,124.11,-24.97,0.1269,0.2119,-0.1620,-0.1352,0.1200,-0.1532
36.2133,214.22,-1083.67,70.29,-30.37,130.02,-27.37,0.1236,0.2168,-0.1670,-0.1697,0.0926,-0.1503
36.2532,214.43,-1084.20,71.29,-25.35,135.09,-29.99,0.1193,0.2236,-0.1720,-0.2049,0.0621,-0.1422
36.2947,214.82,-1084.68,72.12,-21.54,139.19,-32.17,0.1129,0.2307,-0.1761,-0.2402,0.0267,-0.1281
36.3359,215.17,-1085.08,72.83,-18.06,142.81,-33.54,0.1073,0.2368,-0.1790,-0.2686,-0.0124,-0.1066
36.3776,215.49,-1085.30,73.26,-15.01,145.61,-35.21,0.1026,0.2419,-0.1792,-0.2889,-0.0563,-0.0767
36.4193,215.83,-1085.30,73.49,-13.03,147.72,-36.46,0.0976,0.2442,-0.1784,-0.2953,-0.1019,-0.0404
36.4606,216.00,-1085.16,73.59,-11.43,149.14,-38.15,0.0953,0.2444,-0.1769,-0.2906,-0.1416,0.0015
36.5028,216.10,-1084.87,73.48,-10.35,150.05,-39.95,0.0943,0.2435,-0.1750,-0.2729,-0.1701,0.0473
36.5442,216.21,-1084.62,73.18,-10.12,150.75,-41.77,0.0944,0.2422,-0.1721,-0.2516,-0.1834,0.0921
36.5863,216.31,-1084.35,72.74,-10.42,151.11,-42.93,0.0947,0.2409,-0.1690,-0.2267,-0.1819,0.1310
36.6277,216.46,-1084.11,72.26,-11.21,150.91,-44.65,0.0939,0.2400,-0.1661,-0.2060,-0.1669,0.1620
36.6690,216.74,-1083.93,71.72,-12.40,150.57,-45.73,0.0925,0.2390,-0.1640,-0.1891,-0.1393,0.1828
36.7115,217.09,-1083.70,71.29,-13.86,149.51,-46.41,0.0915,0.2359,-0.1627,-0.1764,-0.0998,0.1880
36.7529,217.52,-1083.45,70.83,-15.02,147.29,-46.54,0.0901,0.2325,-0.1613,-0.1677,-0.0571,0.1854
36.7945,217.97,-1083.30,70.43,-16.75,145.07,-46.32,0.0902,0.2275,-0.1599,-0.1634,-0.0103,0.1757
36.8362,218.45,-1083.24,69.96,-18.72,142.74,-45.86,0.0913,0.2227,-0.1564,-0.1609,0.0400,0.1582
36.8776,218.91,-1083.20,69.58,-21.37,140.44,-45.63,0.0929,0.2182,-0.1536,-0.1566,0.0872,0.1317
36.9193,219.37,-1083.00,69.12,-24.54,136.54,-43.92,0.0970,0.2123,-0.1497,-0.1471,0.1311,0.1032
36.9615,219.83,-1082.76,68.63,-28.64,131.19,-41.49,0.1023,0.2062,-0.1460,-0.1328,0.1692,0.0678
37.0040,220.41,-1082.37,67.99,-33.18,124.11,-36.70,0.1086,0.1988,-0.1389,-0.1158,0.1958,0.0334
37.0457,221.03,-1082.03,67.30,-38.24,115.17,-31.13,0.1137,0.1921,-0.1307,-0.0950,0.2128,-0.0034
37.0871,221.66,-1081.67,66.69,-42.24,105.71,-24.09,0.1181,0.1852,-0.1210,-0.0774,0.2206,-0.0352
37.1285,222.23,-1081.44,66.00,-45.62,96.17,-16.92,0.1218,0.1807,-0.1106,-0.0614,0.2247,-0.0622
37.1709,222.77,-1081.20,65.31,-48.33,88.14,-10.00,0.1236,0.1780,-0.1003,-0.0515,0.2202,-0.0836
37.2125,223.30,-1080.83,64.59,-49.77,81.12,-4.40,0.1226,0.1750,-0.0927,-0.0460,0.2154,-0.0976
37.2556,223.70,-1080.72,64.01,-51.12,77.14,-0.78,0.1182,0.1750,-0.0912,-0.0430,0.2150,-0.1061
37.2982,223.95,-1080.62,63.53,-52.48,74.38,1.13,0.1118,0.1725,-0.0946,-0.0430,0.2147,-0.1080
37.3403,224.12,-1080.61,63.18,-53.73,72.71,2.88,0.1057,0.1664,-0.1033,-0.0424,0.2165,-0.1098
37.3829,224.09,-1080.52,62.93,-54.60,71.11,4.42,0.1053,0.1524,-0.1152,-0.0428,0.2182,-0.1098
37.4250,223.92,-1080.41,62.76,-55.07,68.65,6.77,0.1127,0.1286,-0.1287,-0.0422,0.2208,-0.1097
37.4667,223.59,-1080.18,62.67,-55.46,66.35,9.40,0.1286,0.0956,-0.1407,-0.0407,0.2229,-0.1104
37.5089,223.17,-1079.89,62.64,-55.75,64.57,11.27,0.1515,0.0569,-0.1532,-0.0396,0.2242,-0.1114
37.5504,222.77,-1079.43,62.64,-55.67,63.41,12.72,0.1787,0.0093,-0.1611,-0.0387,0.2252,-0.1138
37.5921,222.37,-1078.97,62.61,-55.01,62.49,12.84,0.2064,-0.0410,-0.1631,-0.0379,0.2263,-0.1154
37.6339,222.09,-1078.56,62.65,-55.05,61.23,14.78,0.2300,-0.0927,-0.1551,-0.0370,0.2274,-0.1181
37.6764,221.79,-1078.10,62.54,-54.64,61.04,14.63,0.2474,-0.1411,-0.1318,-0.0371,0.2271,-0.1193
37.7182,221.58,-1077.80,62.50,-54.75,61.19,15.00,0.2578,-0.1794,-0.0951,-0.0380,0.2283,-0.1212
37.7598,221.31,-1077.60,62.37,-55.07,61.10,14.70,0.2639,-0.2051,-0.0468,-0.0389,0.2302,-0.1215
37.8015,221.15,-1077.57,62.31,-55.53,60.03,15.28,0.2650,-0.2185,0.0068,-0.0400,0.2321,-0.1220
37.8437,220.99,-1077.56,62.29,-55.86,58.73,16.21,0.2594,-0.2194,0.0619,-0.0407,0.2326,-0.1225
37.8855,220.83,-1077.68,62.29,-55.79,57.56,16.32,0.2488,-0.2101,0.1115,-0.0415,0.2334,-0.1221
37.9275,220.66,-1077.84,62.26,-56.30,56.70,16.62,0.2372,-0.1899,0.1557,-0.0411,0.2333,-0.1212
37.9691,220.55,-1078.07,62.19,-56.29,56.71,16.53,0.2234,-0.1572,0.1919,-0.0418,0.2324,-0.1183
38.0109,220.39,-1078.43,62.17,-56.80,56.04,17.34,0.2076,-0.1126,0.2156,-0.0407,0.2319,-0.1153
38.0527,220.17,-1078.93,62.14,-56.99,56.68,16.70,0.1913,-0.0601,0.2269,-0.0391,0.2310,-0.1111
38.0949,219.89,-1079.42,62.27,-57.27,57.06,17.30,0.1751,-0.0066,0.2264,-0.0364,0.2295,-0.1081
38.1368,219.54,-1080.02,62.39,-57.30,58.61,16.98,0.1628,0.0426,0.2152,-0.0333,0.2275,-0.1058
38.1788,219.09,-1080.51,62.47,-57.21,60.35,16.42,0.1507,0.0904,0.1898,-0.0308,0.2242,-0.1031
38.2201,218.61,-1080.89,62.62,-57.74,63.82,15.51,0.1420,0.1315,0.1517,-0.0284,0.2199,-0.1008
38.2623,218.16,-1081.13,62.71,-57.15,67.87,13.60,0.1338,0.1627,0.1055,-0.0281,0.2147,-0.0984
38.3039,217.67,-1081.46,62.88,-57.26,71.38,11.69,0.1253,0.1921,0.0582,-0.0276,0.2103,-0.0990
38.3457,217.21,-1081.69,63.09,-56.96,75.26,9.57,0.1179,0.2027,0.0065,-0.0302,0.2050,-0.1009
38.3876,216.71,-1081.88,63.29,-56.48,78.49,7.38,0.1138,0.2068,-0.0357,-0.0321,0.2011,-0.1044
38.4292,216.20,-1081.86,63.56,-55.75,82.32,5.74,0.1146,0.2034,-0.0712,-0.0358,0.1968,-0.1100
38.4704,215.63,-1081.92,63.85,-54.32,86.86,2.39,0.1187,0.1985,-0.0978,-0.0386,0.1925,-0.1169
38.5126,215.18,-1082.02,64.23,-53.94,91.94,-0.95,0.1212,0.1955,-0.1172,-0.0409,0.1895,-0.1247
38.5544,214.76,-1082.07,64.63,-52.27,97.39,-5.22,0.1228,0.1959,-0.1270,-0.0448,0.1863,-0.1304
38.5965,214.42,-1082.08,65.14,-50.50,104.07,-9.90,0.1227,0.1968,-0.1320,-0.0504,0.1813,-0.1367
38.6382,214.15,-1082.08,65.74,-47.60,111.40,-15.24,0.1211,0.1985,-0.1337,-0.0632,0.1712,-0.1404
38.6793,213.92,-1082.17,66.49,-43.42,120.47,-22.29,0.1203,0.2026,-0.1351,-0.0830,0.1562,-0.1438
38.7199,214.06,-1082.38,67.28,-39.17,128.41,-28.15,0.1178,0.2079,-0.1358,-0.1120,0.1365,-0.1443
38.7604,214.39,-1082.49,68.03,-34.33,134.87,-32.87,0.1136,0.2123,-0.1374,-0.1485,0.1080,-0.1398
38.8015,214.92,-1082.62,68.61,-30.47,139.13,-36.20,0.1088,0.2158,-0.1381,-0.1864,0.0767,-0.1275
38.8423,215.52,-1082.67,69.04,-27.51,142.84,-38.85,0.1045,0.2183,-0.1378,-0.2239,0.0397,-0.1057
38.8833,216.02,-1082.62,69.39,-24.79,145.36,-40.85,0.1023,0.2200,-0.1366,-0.2546,-0.0016,-0.0748
38.9246,216.53,-1082.53,69.48,-23.09,146.99,-42.47,0.1008,0.2222,-0.1339,-0.2744,-0.0425,-0.0353
38.9669,216.99,-1082.44,69.58,-22.26,148.14,-44.32,0.1003,0.2243,-0.1310,-0.2814,-0.0831,0.0090
39.0088,217.33,-1082.22,69.54,-21.41,148.65,-44.82,0.1002,0.2251,-0.1282,-0.2742,-0.1110,0.0577
39.0509,217.66,-1082.01,69.50,-20.93,147.86,-45.35,0.0996,0.2247,-0.1262,-0.2582,-0.1235,0.1024
39.0922,217.92,-1081.89,69.42,-21.22,146.25,-45.26,0.0996,0.2238,-0.1242,-0.2371,-0.1163,0.1379
39.1335,218.14,-1082.01,69.37,-21.56,144.49,-44.33,0.0996,0.2242,-0.1238,-0.2186,-0.0920,0.1637
39.1754,218.39,-1082.28,69.40,-22.71,143.48,-43.34,0.1006,0.2231,-0.1242,-0.1992,-0.0552,0.1755
39.2176,218.71,-1082.52,69.29,-24.11,141.20,-41.37,0.1019,0.2214,-0.1238,-0.1822,-0.0120,0.1780
39.2590,219.00,-1082.77,69.28,-25.79,138.35,-40.48,0.1052,0.2180,-0.1243,-0.1660,0.0356,0.1655
39.3008,219.33,-1082.98,69.18,-27.49,134.83,-38.44,0.1096,0.2136,-0.1237,-0.1519,0.0804,0.1425
39.3418,219.69,-1083.25,69.06,-29.23,131.07,-37.36,0.1148,0.2097,-0.1225,-0.1399,0.1267,0.1122
39.3842,220.10,-1083.50,68.91,-31.47,127.18,-35.34,0.1206,0.2058,-0.1197,-0.1257,0.1693,0.0730
39.4258,220.57,-1083.49,68.70,-33.78,122.15,-33.72,0.1256,0.2002,-0.1161,-0.1091,0.2025,0.0333
39.4676,221.14,-1083.31,68.36,-36.00,115.90,-30.53,0.1301,0.1929,-0.1113,-0.0899,0.2256,-0.0042
39.5097,221.71,-1083.02,67.93,-38.61,108.42,-27.10,0.1339,0.1847,-0.1068,-0.0704,0.2363,-0.0401
39.5513,222.33,-1082.68,67.35,-41.18,100.25,-22.44,0.1366,0.1759,-0.1021,-0.0537,0.2400,-0.0699
39.5928,222.77,-1082.44,66.76,-44.21,92.92,-17.51,0.1390,0.1706,-0.0981,-0.0385,0.2386,-0.0945
39.6345,223.23,-1082.18,65.98,-46.48,85.70,-11.79,0.1392,0.1662,-0.0940,-0.0270,0.2355,-0.1095
39.6755,223.41,-1082.06,65.26,-49.53,80.54,-7.05,0.1394,0.1628,-0.0914,-0.0170,0.2311,-0.1184
39.7182,223.65,-1082.07,64.49,-51.71,76.28,-3.40,0.1365,0.1616,-0.0928,-0.0137,0.2290,-0.1220
39.7614,223.73,-1081.97,64.06,-53.73,73.81,-0.86,0.1353,0.1561,-0.0984,-0.0133,0.2273,-0.1241
39.8038,223.81,-1081.80,63.72,-53.76,71.82,0.47,0.1351,0.1475,-0.1063,-0.0139,0.2259,-0.1242
39.8459,223.70,-1081.73,63.54,-54.37,70.66,2.42,0.1367,0.1312,-0.1161,-0.0138,0.2257,-0.1239
39.8885,223.54,-1081.52,63.31,-54.38,69.50,3.47,0.1405,0.1058,-0.1266,-0.0142,0.2250,-0.1216
39.9300,223.25,-1081.37,63.12,-54.44,67.72,5.48,0.1518,0.0733,-0.1365,-0.0139,0.2253,-0.1209
39.9718,222.86,-1081.27,62.98,-55.25,65.92,7.48,0.1689,0.0363,-0.1455,-0.0128,0.2265,-0.1211
40.0129,222.47,-1081.06,62.82,-55.56,64.51,9.43,0.1879,-0.0073,-0.1502,-0.0115,0.2279,-0.1221
40.0551,222.10,-1080.71,62.79,-55.99,63.43,10.50,0.2063,-0.0553,-0.1505,-0.0104,0.2283,-0.1250
40.0969,221.84,-1080.34,62.64,-55.63,62.33,11.70,0.2200,-0.1066,-0.1440,-0.0105,0.2292,-0.1273
40.1391,221.64,-1080.01,62.59,-55.98,60.81,13.26,0.2294,-0.1555,-0.1268,-0.0111,0.2311,-0.1303
40.1811,221.49,-1079.65,62.44,-55.63,60.01,14.03,0.2331,-0.1997,-0.1004,-0.0115,0.2317,-0.1317
40.2227,221.33,-1079.46,62.40,-55.96,59.52,14.43,0.2346,-0.2336,-0.0663,-0.0119,0.2349,-0.1358
40.2638,221.11,-1079.34,62.35,-56.38,59.51,14.30,0.2348,-0.2560,-0.0218,-0.0120,0.2366,-0.1385
40.3062,220.78,-1079.20,62.29,-56.93,60.65,12.57,0.2366,-0.2652,0.0289,-0.0106,0.2374,-0.1408
40.3482,220.59,-1079.15,62.21,-57.16,61.53,11.54,0.2331,-0.2631,0.0780,-0.0108,0.2377,-0.1420
40.3900,220.38,-1079.21,62.15,-57.63,61.18,11.57,0.2275,-0.2509,0.1223,-0.0110,0.2378,-0.1415
40.4318,220.21,-1079.34,62.10,-57.75,60.93,11.66,0.2243,-0.2292,0.1616,-0.0119,0.2384,-0.1406
40.4733,220.00,-1079.54,62.16,-58.27,61.12,11.65,0.2168,-0.1958,0.1917,-0.0135,0.2385,-0.1388
40.5150,219.80,-1079.67,62.20,-57.75,61.51,10.91,0.2113,-0.1526,0.2086,-0.0158,0.2379,-0.1350
40.5571,219.49,-1079.92,62.35,-57.85,61.94,10.89,0.2071,-0.1087,0.2130,-0.0162,0.2371,-0.1322
40.5991,219.15,-1080.12,62.45,-57.41,63.33,10.09,0.2047,-0.0649,0.2038,-0.0157,0.2344,-0.1294
40.6408,218.77,-1080.45,62.63,-57.48,64.78,9.72,0.2050,-0.0160,0.1854,-0.0151,0.2323,-0.1279
40.6827,218.37,-1080.69,62.78,-57.41,66.63,9.03,0.2026,0.0289,0.1559,-0.0150,0.2297,-0.1269
40.7245,218.02,-1080.91,62.93,-57.08,69.49,8.28,0.1972,0.0730,0.1231,-0.0156,0.2263,-0.1260
40.7664,217.64,-1081.08,63.14,-56.46,73.18,6.74,0.1888,0.1116,0.0885,-0.0163,0.2227,-0.1252
40.8080,217.30,-1081.26,63.31,-56.40,77.86,4.65,0.1771,0.1457,0.0550,-0.0175,0.2202,-0.1232
40.8500,216.98,-1081.32,63.43,-55.84,82.14,2.04,0.1653,0.1716,0.0241,-0.0187,0.2161,-0.1218
40.8918,216.72,-1081.37,63.51,-55.05,86.44,0.11,0.1542,0.1868,-0.0070,-0.0219,0.2119,-0.1206
40.9335,216.40,-1081.37,63.68,-54.50,90.86,-2.61,0.1461,0.1951,-0.0374,-0.0250,0.2069,-0.1220
40.9754,216.05,-1081.49,64.02,-53.31,95.25,-6.17,0.1413,0.1976,-0.0641,-0.0299,0.2029,-0.1258
41.0173,215.67,-1081.66,64.68,-51.11,100.84,-9.68,0.1380,0.1997,-0.0888,-0.0352,0.2000,-0.1330
41.0595,215.37,-1081.87,65.62,-48.02,104.67,-13.17,0.1350,0.2009,-0.1069,-0.0411,0.1960,-0.1407
41.1004,215.15,-1082.13,66.64,-44.01,108.19,-15.03,0.1305,0.2027,-0.1178,-0.0468,0.1918,-0.1473
41.1404,215.04,-1082.56,67.62,-40.50,111.71,-17.21,0.1251,0.2069,-0.1237,-0.0540,0.1879,-0.1501
41.1811,214.98,-1083.09,68.46,-37.40,116.03,-19.52,0.1201,0.2103,-0.1273,-0.0625,0.1812,-0.1502
41.2219,215.03,-1083.51,69.23,-34.42,121.16,-22.45,0.1176,0.2131,-0.1286,-0.0778,0.1673,-0.1480
41.2635,215.07,-1083.86,69.89,-30.50,126.49,-25.67,0.1159,0.2171,-0.1301,-0.1000,0.1466,-0.1440
41.3047,215.21,-1084.45,70.59,-26.94,133.46,-29.25,0.1138,0.2241,-0.1321,-0.1252,0.1216,-0.1401
41.3460,215.38,-1084.83,71.23,-22.39,139.72,-32.63,0.1124,0.2303,-0.1355,-0.1566,0.0891,-0.1326
41.3875,215.70,-1085.10,71.77,-17.57,145.24,-35.24,0.1118,0.2358,-0.1389,-0.1924,0.0553,-0.1197
41.4295,216.07,-1085.22,72.12,-13.30,149.70,-37.14,0.1111,0.2418,-0.1422,-0.2234,0.0151,-0.0999
41.4713,216.52,-1085.27,72.31,-9.88,153.33,-38.78,0.1095,0.2467,-0.1452,-0.2461,-0.0309,-0.0748
41.5131,216.91,-1085.07,72.39,-6.82,155.94,-39.52,0.1084,0.2499,-0.1477,-0.2576,-0.0765,-0.0438
41.5545,217.28,-1084.81,72.38,-4.61,157.24,-40.17,0.1085,0.2515,-0.1476,-0.2566,-0.1181,-0.0066
41.5964,217.62,-1084.53,72.21,-3.10,157.70,-41.12,0.1078,0.2527,-0.1470,-0.2480,-0.1474,0.0371
41.6386,218.08,-1084.31,71.84,-2.38,158.64,-41.59,0.1063,0.2530,-0.1457,-0.2351,-0.1643,0.0833
41.6808,218.62,-1084.13,71.39,-2.50,159.10,-43.08,0.1051,0.2529,-0.1441,-0.2199,-0.1652,0.1241
41.7229,219.18,-1083.86,70.90,-3.06,158.68,-44.92,0.1031,0.2506,-0.1434,-0.2054,-0.1515,0.1561
41.7645,219.77,-1083.52,70.43,-3.91,156.66,-46.05,0.1014,0.2455,-0.1428,-0.1950,-0.1242,0.1811
41.8055,220.45,-1083.24,69.94,-5.78,153.58,-46.23,0.0992,0.2402,-0.1426,-0.1858,-0.0845,0.1955
41.8471,221.06,-1082.99,69.53,-7.77,149.78,-46.50,0.0993,0.2335,-0.1421,-0.1772,-0.0348,0.1964
41.8891,221.80,-1082.95,69.01,-10.75,145.86,-45.80,0.0997,0.2270,-0.1398,-0.1705,0.0198,0.1838
41.9313,222.57,-1082.97,68.47,-14.99,141.61,-45.70,0.1013,0.2199,-0.1365,-0.1643,0.0719,0.1588
41.9733,223.40,-1082.93,67.88,-20.23,135.80,-44.21,0.1042,0.2126,-0.1315,-0.1587,0.1196,0.1259
42.0150,224.38,-1082.93,67.18,-26.49,127.52,-41.21,0.1069,0.2052,-0.1248,-0.1511,0.1630,0.0851
42.0566,225.31,-1083.18,66.62,-32.97,119.53,-35.78,0.1101,0.1994,-0.1187,-0.1372,0.1993,0.0367
42.0984,226.17,-1083.12,66.13,-37.98,109.07,-29.77,0.1130,0.1902,-0.1137,-0.1204,0.2203,-0.0084
42.1405,226.96,-1083.24,65.62,-42.54,98.65,-23.34,0.1154,0.1827,-0.1090,-0.1019,0.2305,-0.0490
42.1824,227.84,-1083.54,65.30,-46.39,87.42,-14.29,0.1143,0.1782,-0.1069,-0.0873,0.2339,-0.0827
42.2237,228.49,-1083.61,65.09,-47.64,77.03,-7.05,0.1110,0.1733,-0.1075,-0.0751,0.2322,-0.1087
42.2661,228.95,-1083.63,65.05,-47.79,69.07,-0.45,0.1082,0.1688,-0.1094,-0.0665,0.2290,-0.1280
42.3084,229.00,-1083.51,65.01,-46.79,66.83,0.96,0.1066,0.1656,-0.1132,-0.0576,0.2260,-0.1388
42.3504,228.91,-1083.55,64.87,-47.17,65.83,1.94,0.1053,0.1615,-0.1176,-0.0518,0.2248,-0.1380
42.3927,228.63,-1083.53,64.77,-48.02,65.78,2.47,0.1055,0.1538,-0.1246,-0.0444,0.2245,-0.1353
42.4352,228.27,-1083.32,64.61,-48.37,65.54,2.94,0.1097,0.1390,-0.1337,-0.0406,0.2256,-0.1304
42.4774,227.69,-1083.21,64.51,-49.14,64.40,4.71,0.1200,0.1162,-0.1432,-0.0368,0.2284,-0.1271
42.5197,227.03,-1082.88,64.36,-49.91,62.84,7.36,0.1353,0.0858,-0.1537,-0.0335,0.2289,-0.1252
42.5620,226.23,-1082.51,64.19,-50.36,61.41,9.88,0.1566,0.0474,-0.1627,-0.0310,0.2304,-0.1250
42.6039,225.40,-1082.08,64.02,-51.32,59.35,13.08,0.1803,0.0019,-0.1677,-0.0293,0.2310,-0.1257
42.6457,224.61,-1081.57,63.88,-51.51,58.06,15.79,0.2028,-0.0489,-0.1684,-0.0280,0.2302,-0.1269
42.6874,223.92,-1081.00,63.73,-51.50,56.98,17.82,0.2236,-0.1029,-0.1626,-0.0293,0.2291,-0.1278
42.7293,223.23,-1080.49,63.66,-51.33,56.31,19.11,0.2399,-0.1568,-0.1501,-0.0312,0.2287,-0.1285
42.7718,222.71,-1080.09,63.60,-50.91,55.49,20.79,0.2485,-0.2058,-0.1261,-0.0339,0.2292,-0.1286
42.8137,222.19,-1079.84,63.56,-50.92,54.84,21.69,0.2507,-0.2425,-0.0888,-0.0376,0.2308,-0.1279
42.8557,221.79,-1079.78,63.47,-50.99,53.61,22.57,0.2493,-0.2638,-0.0446,-0.0416,0.2337,-0.1259
42.8973,221.41,-1079.83,63.40,-51.15,51.75,23.77,0.2469,-0.2689,0.0052,-0.0439,0.2364,-0.1236
42.9391,221.07,-1079.93,63.35,-50.99,49.91,24.63,0.2433,-0.2628,0.0545,-0.0450,0.2385,-0.1211
42.9809,220.76,-1080.05,63.37,-50.62,48.48,25.66,0.2387,-0.2427,0.1026,-0.0443,0.2393,-0.1196
43.0231,220.41,-1080.24,63.38,-50.41,47.92,25.52,0.2334,-0.2092,0.1450,-0.0420,0.2386,-0.1183
43.0649,220.10,-1080.47,63.42,-50.69,48.11,25.43,0.2263,-0.1672,0.1794,-0.0388,0.2368,-0.1178
43.1070,219.77,-1080.63,63.39,-50.85,49.07,24.19,0.2165,-0.1163,0.2014,-0.0351,0.2338,-0.1164
43.1481,219.40,-1080.95,63.43,-50.98,50.79,23.40,0.2031,-0.0635,0.2056,-0.0294,0.2318,-0.1162
43.1900,218.96,-1081.28,63.52,-51.64,51.91,22.58,0.1877,-0.0083,0.1941,-0.0236,0.2293,-0.1161
43.2320,218.47,-1081.51,63.69,-51.70,53.73,21.66,0.1723,0.0405,0.1650,-0.0172,0.2272,-0.1167
43.2738,217.98,-1081.60,63.96,-51.62,56.60,20.66,0.1595,0.0836,0.1291,-0.0116,0.2231,-0.1177
43.3157,217.48,-1081.56,64.24,-50.88,60.01,18.74,0.1507,0.1205,0.0885,-0.0071,0.2191,-0.1183
43.3574,216.94,-1081.41,64.54,-50.21,65.10,16.26,0.1451,0.1494,0.0478,-0.0037,0.2154,-0.1194
43.3990,216.43,-1081.14,64.82,-49.36,70.35,12.52,0.1395,0.1707,0.0104,-0.0031,0.2109,-0.1204
43.4410,215.87,-1080.81,65.10,-48.27,76.27,8.68,0.1349,0.1817,-0.0251,-0.0038,0.2080,-0.1235
43.4829,215.31,-1080.59,65.36,-47.23,82.22,4.38,0.1338,0.1884,-0.0554,-0.0061,0.2054,-0.1296
43.5237,214.79,-1080.40,65.69,-46.26,87.62,0.36,0.1333,0.1897,-0.0799,-0.0110,0.2026,-0.1370
43.5641,214.29,-1080.18,66.02,-44.52,93.09,-3.87,0.1346,0.1879,-0.0972,-0.0157,0.1983,-0.1462
43.6047,213.89,-1080.22,66.44,-43.25,97.84,-7.77,0.1359,0.1893,-0.1097,-0.0238,0.1944,-0.1555
43.6453,213.56,-1080.26,66.86,-41.65,102.91,-10.73,0.1377,0.1901,-0.1143,-0.0352,0.1876,-0.1649
43.6866,213.40,-1080.41,67.44,-39.76,108.10,-14.20,0.1388,0.1941,-0.1160,-0.0531,0.1750,-0.1725
43.7286,213.39,-1080.58,68.06,-37.41,114.16,-17.37,0.1381,0.1991,-0.1178,-0.0758,0.1554,-0.1768
43.7694,213.58,-1080.82,68.65,-35.10,120.34,-20.95,0.1356,0.2046,-0.1189,-0.1056,0.1273,-0.1759
43.8106,213.83,-1081.02,69.13,-32.67,126.08,-24.21,0.1320,0.2101,-0.1197,-0.1393,0.0929,-0.1694
43.8523,214.09,-1081.29,69.56,-30.29,132.31,-26.68,0.1271,0.2154,-0.1213,-0.1732,0.0548,-0.1582
43.8944,214.29,-1081.48,69.98,-27.40,138.34,-29.33,0.1220,0.2203,-0.1244,-0.2053,0.0143,-0.1413
43.9365,214.56,-1081.70,70.32,-23.78,144.18,-32.25,0.1161,0.2255,-0.1290,-0.2334,-0.0261,-0.1148
43.9779,214.86,-1081.84,70.70,-20.41,149.20,-35.19,0.1107,0.2305,-0.1350,-0.2545,-0.0649,-0.0816
44.0195,215.16,-1081.86,70.99,-16.65,153.36,-37.27,0.1052,0.2351,-0.1412,-0.2625,-0.1009,-0.0408
44.0618,215.42,-1081.83,71.16,-12.94,156.80,-39.64,0.1002,0.2395,-0.1472,-0.2582,-0.1283,0.0053
44.1038,215.68,-1081.76,71.16,-9.81,159.87,-41.39,0.0959,0.2433,-0.1520,-0.2396,-0.1419,0.0525
44.1458,215.92,-1081.75,71.09,-7.20,162.83,-43.40,0.0920,0.2471,-0.1565,-0.2154,-0.1431,0.0936
44.2158,216.05,-1081.71,71.00,-6.16,164.11,-44.57,0.0884,0.2492,-0.1644,-0.1806,-0.1197,0.1427
