ArmSpan,149.12
Timestamp,HeadX,HeadY,HeadZ,HeadPitch,HeadYaw,HeadRoll,LeftX_norm,LeftY_norm,LeftZ_norm,RightX_norm,RightY_norm,RightZ_norm
35.3343,260.28,-1089.48,65.95,-45.11,72.73,15.65,0.2079,0.0719,0.0870,-0.0158,0.2158,-0.1898
35.3753,259.68,-1089.84,66.10,-45.10,74.86,14.98,0.1943,0.1166,0.0559,-0.0109,0.2128,-0.1915
35.4170,259.07,-1090.00,66.29,-44.60,78.50,13.74,0.1812,0.1546,0.0188,-0.0078,0.2077,-0.1934
35.4583,258.43,-1090.13,66.45,-43.47,83.07,11.48,0.1676,0.1839,-0.0192,-0.0061,0.2025,-0.1950
35.4999,257.80,-1090.23,66.60,-42.70,88.34,8.59,0.1538,0.2046,-0.0579,-0.0060,0.1963,-0.1965
35.5414,257.19,-1090.22,66.78,-41.51,94.38,4.72,0.1405,0.2137,-0.0980,-0.0084,0.1887,-0.1978
35.5834,256.60,-1090.31,66.84,-40.60,99.93,0.13,0.1295,0.2173,-0.1322,-0.0128,0.1815,-0.1991
35.6251,256.05,-1090.38,66.94,-39.88,105.61,-3.38,0.1208,0.2143,-0.1566,-0.0211,0.1755,-0.1999
35.6667,255.57,-1090.47,67.06,-38.66,111.14,-7.85,0.1137,0.2131,-0.1724,-0.0319,0.1694,-0.2017
35.7082,255.27,-1090.65,67.32,-37.52,116.79,-11.79,0.1075,0.2133,-0.1840,-0.0481,0.1606,-0.2054
35.7504,255.21,-1090.86,67.60,-36.35,122.54,-15.95,0.1027,0.2145,-0.1928,-0.0710,0.1465,-0.2079
35.7920,255.31,-1090.99,68.01,-34.10,128.54,-19.77,0.1003,0.2179,-0.1982,-0.0977,0.1237,-0.2086
35.8337,255.67,-1091.10,68.48,-31.53,134.15,-23.73,0.0976,0.2224,-0.2039,-0.1290,0.0915,-0.2070
35.8754,256.27,-1091.08,68.99,-28.62,138.75,-26.78,0.0936,0.2260,-0.2103,-0.1642,0.0514,-0.2021
35.9172,256.97,-1090.96,69.47,-25.31,142.34,-29.59,0.0898,0.2300,-0.2166,-0.1997,0.0059,-0.1890
35.9590,257.78,-1090.76,69.90,-22.29,145.02,-31.63,0.0857,0.2346,-0.2223,-0.2339,-0.0398,-0.1679
36.0006,258.52,-1090.51,70.28,-19.52,146.86,-34.32,0.0809,0.2385,-0.2277,-0.2628,-0.0888,-0.1354
36.0426,259.21,-1090.26,70.45,-17.47,148.65,-35.83,0.0759,0.2413,-0.2317,-0.2816,-0.1375,-0.0928
36.0843,259.88,-1090.04,70.52,-15.61,150.27,-36.55,0.0702,0.2443,-0.2352,-0.2830,-0.1800,-0.0408
36.1260,260.55,-1089.88,70.47,-14.15,151.31,-37.67,0.0638,0.2465,-0.2391,-0.2729,-0.2077,0.0144
36.1675,261.18,-1089.71,70.44,-13.21,151.81,-38.31,0.0591,0.2471,-0.2408,-0.2522,-0.2164,0.0678
36.2094,261.77,-1089.54,70.36,-12.21,151.15,-38.83,0.0514,0.2459,-0.2416,-0.2307,-0.2073,0.1147
36.2516,262.37,-1089.51,70.20,-12.10,149.83,-39.07,0.0428,0.2423,-0.2395,-0.2151,-0.1826,0.1523
36.2932,263.02,-1089.56,69.92,-12.87,148.08,-38.52,0.0352,0.2387,-0.2350,-0.2040,-0.1491,0.1796
36.3343,263.71,-1089.75,69.69,-14.47,145.94,-38.40,0.0278,0.2348,-0.2301,-0.1974,-0.1034,0.1953
36.3760,264.41,-1090.01,69.49,-15.95,143.24,-37.66,0.0223,0.2294,-0.2243,-0.1932,-0.0481,0.1906
36.4182,265.13,-1090.31,69.39,-17.56,140.05,-36.55,0.0201,0.2245,-0.2169,-0.1907,0.0054,0.1723
36.4600,265.83,-1090.59,69.27,-18.90,136.41,-35.16,0.0196,0.2202,-0.2085,-0.1900,0.0603,0.1448
36.5017,266.56,-1090.98,69.07,-20.80,132.65,-33.72,0.0200,0.2172,-0.1993,-0.1862,0.1104,0.1066
36.5434,267.29,-1091.18,68.84,-22.70,128.88,-31.97,0.0228,0.2129,-0.1897,-0.1767,0.1529,0.0689
36.5851,268.03,-1091.21,68.44,-24.78,124.34,-30.76,0.0280,0.2075,-0.1794,-0.1602,0.1804,0.0279
36.6272,268.80,-1091.18,67.93,-26.78,120.09,-28.94,0.0342,0.2028,-0.1690,-0.1437,0.1968,-0.0093
36.6692,269.59,-1091.06,67.43,-29.22,115.38,-27.46,0.0399,0.1986,-0.1611,-0.1297,0.2059,-0.0449
36.7110,270.31,-1091.10,66.94,-31.69,110.35,-25.21,0.0466,0.1953,-0.1561,-0.1201,0.2129,-0.0784
36.7532,270.90,-1091.12,66.61,-34.27,105.40,-22.31,0.0544,0.1896,-0.1558,-0.1131,0.2166,-0.1093
36.7941,271.31,-1091.10,66.43,-35.72,100.11,-18.72,0.0617,0.1821,-0.1603,-0.1049,0.2153,-0.1362
36.8364,271.55,-1091.17,66.45,-36.95,95.81,-14.66,0.0701,0.1755,-0.1663,-0.0966,0.2114,-0.1549
36.8780,271.64,-1091.19,66.58,-37.59,92.01,-11.32,0.0767,0.1709,-0.1732,-0.0874,0.2086,-0.1668
36.9199,271.55,-1091.23,66.83,-37.75,89.08,-7.69,0.0824,0.1652,-0.1807,-0.0805,0.2069,-0.1718
36.9619,271.21,-1091.23,67.06,-37.79,86.74,-5.58,0.0900,0.1573,-0.1879,-0.0728,0.2071,-0.1745
37.0034,270.73,-1091.29,67.26,-38.41,84.24,-2.47,0.0999,0.1458,-0.1973,-0.0682,0.2092,-0.1739
37.0454,269.95,-1091.20,67.47,-39.19,82.39,0.04,0.1170,0.1278,-0.2050,-0.0629,0.2111,-0.1745
37.0875,269.05,-1090.96,67.66,-39.21,80.35,2.96,0.1368,0.1035,-0.2127,-0.0582,0.2128,-0.1748
37.1294,267.98,-1090.65,67.80,-39.37,78.76,5.73,0.1610,0.0717,-0.2177,-0.0524,0.2136,-0.1757
37.1710,266.89,-1090.20,67.84,-39.36,77.16,8.42,0.1871,0.0342,-0.2186,-0.0471,0.2131,-0.1777
37.2127,265.75,-1089.69,67.83,-39.32,75.85,10.98,0.2144,-0.0079,-0.2154,-0.0420,0.2130,-0.1808
37.2539,264.67,-1089.14,67.74,-39.29,74.62,12.91,0.2402,-0.0527,-0.2042,-0.0375,0.2128,-0.1847
37.2957,263.76,-1088.49,67.69,-38.70,73.67,15.15,0.2608,-0.0972,-0.1862,-0.0333,0.2115,-0.1903
37.3376,263.00,-1087.93,67.65,-38.19,72.55,16.65,0.2770,-0.1389,-0.1576,-0.0306,0.2103,-0.1964
37.3795,262.39,-1087.42,67.66,-36.97,71.23,18.24,0.2883,-0.1713,-0.1243,-0.0292,0.2099,-0.2025
37.4213,261.80,-1087.12,67.68,-36.42,70.32,19.35,0.2951,-0.1946,-0.0844,-0.0268,0.2102,-0.2082
37.4629,261.26,-1086.96,67.70,-36.06,69.91,20.17,0.2962,-0.2034,-0.0412,-0.0248,0.2101,-0.2122
37.5046,260.78,-1086.91,67.79,-35.90,69.64,20.41,0.2953,-0.1992,-0.0002,-0.0227,0.2105,-0.2155
37.5470,260.34,-1086.84,67.94,-34.96,69.55,20.46,0.2917,-0.1867,0.0374,-0.0216,0.2106,-0.2175
37.5885,259.92,-1086.97,68.07,-33.79,69.14,20.97,0.2870,-0.1634,0.0675,-0.0196,0.2117,-0.2175
37.6301,259.56,-1087.31,68.18,-33.82,68.59,22.39,0.2812,-0.1290,0.0905,-0.0175,0.2139,-0.2170
37.6716,259.20,-1087.65,68.29,-33.77,68.79,22.29,0.2731,-0.0878,0.1051,-0.0167,0.2149,-0.2137
37.7137,258.90,-1088.04,68.39,-33.46,69.90,21.46,0.2629,-0.0386,0.1118,-0.0141,0.2148,-0.2101
37.7556,258.63,-1088.50,68.47,-33.79,71.06,20.41,0.2482,0.0148,0.1058,-0.0117,0.2132,-0.2058
37.7974,258.37,-1089.03,68.58,-34.07,72.65,19.43,0.2310,0.0663,0.0878,-0.0096,0.2114,-0.2020
37.8391,258.05,-1089.44,68.66,-34.32,75.21,17.42,0.2141,0.1141,0.0624,-0.0082,0.2082,-0.1984
37.8809,257.67,-1089.73,68.78,-34.51,78.84,15.40,0.1963,0.1526,0.0275,-0.0083,0.2042,-0.1954
37.9221,257.26,-1090.03,68.87,-34.31,84.16,12.01,0.1769,0.1839,-0.0114,-0.0097,0.2005,-0.1921
37.9642,256.93,-1090.24,69.02,-34.01,89.72,8.39,0.1574,0.2063,-0.0534,-0.0129,0.1953,-0.1907
38.0063,256.57,-1090.31,69.21,-32.99,96.59,4.32,0.1382,0.2172,-0.0932,-0.0197,0.1864,-0.1916
38.0480,256.20,-1090.47,69.42,-31.43,104.48,-1.28,0.1220,0.2259,-0.1263,-0.0307,0.1763,-0.1959
38.0897,256.03,-1090.57,69.69,-29.68,112.29,-7.07,0.1085,0.2300,-0.1588,-0.0492,0.1620,-0.2025
38.1313,255.87,-1090.68,70.00,-26.82,119.60,-12.81,0.1001,0.2297,-0.1837,-0.0715,0.1459,-0.2106
38.1733,255.92,-1090.74,70.24,-24.23,125.69,-17.14,0.0945,0.2311,-0.2020,-0.0996,0.1286,-0.2156
38.2148,255.89,-1090.79,70.40,-21.71,130.87,-21.55,0.0895,0.2325,-0.2134,-0.1246,0.1118,-0.2172
38.2567,255.92,-1090.90,70.50,-19.91,134.86,-25.04,0.0838,0.2346,-0.2201,-0.1474,0.0948,-0.2154
38.2983,255.97,-1091.03,70.60,-18.52,138.90,-27.61,0.0778,0.2364,-0.2241,-0.1687,0.0739,-0.2099
38.3399,256.12,-1091.14,70.68,-17.21,142.82,-29.63,0.0724,0.2379,-0.2264,-0.1874,0.0464,-0.2019
38.3809,256.39,-1091.24,70.73,-15.77,146.97,-31.91,0.0674,0.2405,-0.2267,-0.2070,0.0133,-0.1914
38.4229,256.69,-1091.24,70.70,-13.79,151.39,-35.18,0.0619,0.2437,-0.2270,-0.2232,-0.0278,-0.1754
38.4651,257.16,-1091.19,70.58,-12.04,155.69,-38.00,0.0554,0.2464,-0.2257,-0.2368,-0.0719,-0.1522
38.5072,257.64,-1090.94,70.41,-9.83,158.91,-40.88,0.0490,0.2471,-0.2232,-0.2438,-0.1180,-0.1184
38.5492,258.01,-1090.58,70.22,-7.43,161.16,-43.63,0.0436,0.2473,-0.2200,-0.2436,-0.1577,-0.0781
38.5912,258.47,-1090.29,69.93,-6.32,161.92,-46.57,0.0386,0.2477,-0.2151,-0.2371,-0.1852,-0.0286
38.6332,258.87,-1090.01,69.72,-5.60,162.02,-48.20,0.0343,0.2474,-0.2105,-0.2294,-0.2011,0.0233
38.6753,259.34,-1089.78,69.49,-5.81,161.43,-49.09,0.0295,0.2470,-0.2051,-0.2194,-0.2012,0.0707
38.7172,259.85,-1089.62,69.24,-6.79,160.02,-49.22,0.0246,0.2460,-0.1996,-0.2132,-0.1882,0.1113
38.7592,260.40,-1089.48,69.11,-8.19,157.79,-48.46,0.0201,0.2439,-0.1953,-0.2109,-0.1621,0.1445
38.8002,261.02,-1089.41,68.94,-10.23,155.00,-46.85,0.0160,0.2410,-0.1909,-0.2073,-0.1246,0.1682
38.8417,261.64,-1089.32,68.78,-12.79,151.02,-44.89,0.0136,0.2372,-0.1861,-0.2021,-0.0759,0.1772
38.8834,262.30,-1089.39,68.57,-15.63,146.77,-42.21,0.0118,0.2342,-0.1806,-0.1954,-0.0252,0.1745
38.9252,263.05,-1089.48,68.25,-19.78,142.02,-39.12,0.0108,0.2310,-0.1741,-0.1889,0.0255,0.1571
38.9670,263.77,-1089.56,68.03,-23.38,136.91,-36.15,0.0118,0.2276,-0.1683,-0.1838,0.0740,0.1286
39.0085,264.57,-1089.60,67.88,-26.83,130.56,-32.86,0.0128,0.2242,-0.1638,-0.1802,0.1186,0.0917
39.0498,265.12,-1089.50,67.93,-28.47,124.11,-29.23,0.0171,0.2182,-0.1614,-0.1714,0.1565,0.0502
39.0918,265.70,-1089.52,67.84,-30.07,117.63,-25.68,0.0241,0.2139,-0.1569,-0.1563,0.1859,0.0061
39.1341,266.09,-1089.55,67.70,-32.07,112.44,-22.19,0.0319,0.2091,-0.1529,-0.1365,0.2039,-0.0371
39.1756,266.55,-1089.61,67.62,-33.66,107.65,-18.42,0.0400,0.2030,-0.1512,-0.1185,0.2159,-0.0767
39.2174,266.84,-1089.53,67.69,-34.47,103.75,-15.02,0.0494,0.1965,-0.1523,-0.1052,0.2189,-0.1124
39.2588,267.12,-1089.57,67.79,-34.84,100.09,-11.72,0.0575,0.1904,-0.1573,-0.0954,0.2187,-0.1399
39.3008,267.25,-1089.56,67.82,-35.41,96.76,-8.41,0.0674,0.1819,-0.1630,-0.0854,0.2160,-0.1584
39.3426,267.38,-1089.70,67.84,-36.39,93.51,-4.19,0.0760,0.1745,-0.1724,-0.0767,0.2151,-0.1691
39.3848,267.33,-1089.65,67.92,-36.61,90.63,-0.48,0.0882,0.1641,-0.1833,-0.0673,0.2141,-0.1773
39.4266,267.13,-1089.80,67.88,-37.11,88.50,2.38,0.1030,0.1538,-0.1932,-0.0593,0.2160,-0.1797
39.4687,266.81,-1089.88,67.74,-38.27,87.58,5.16,0.1178,0.1404,-0.2017,-0.0501,0.2176,-0.1814
39.5101,266.26,-1089.97,67.72,-38.80,89.05,5.94,0.1344,0.1260,-0.2076,-0.0420,0.2197,-0.1816
39.5521,265.73,-1089.95,67.76,-38.51,92.66,5.21,0.1488,0.1115,-0.2113,-0.0347,0.2213,-0.1825
39.5938,265.29,-1089.97,67.87,-38.38,94.88,3.60,0.1597,0.0921,-0.2128,-0.0313,0.2226,-0.1829
39.6355,264.89,-1090.01,67.90,-38.75,94.82,3.65,0.1719,0.0673,-0.2137,-0.0287,0.2246,-0.1831
39.6777,264.41,-1089.99,67.87,-39.34,93.95,4.71,0.1887,0.0358,-0.2141,-0.0251,0.2254,-0.1834
39.7189,263.88,-1089.88,67.93,-39.93,91.67,6.70,0.2089,0.0001,-0.2123,-0.0214,0.2257,-0.1852
39.7609,263.24,-1089.67,68.01,-40.13,88.91,9.41,0.2276,-0.0403,-0.2018,-0.0171,0.2255,-0.1883
39.8028,262.53,-1089.40,68.10,-39.81,86.67,11.80,0.2473,-0.0808,-0.1861,-0.0127,0.2253,-0.1914
39.8447,261.95,-1089.17,68.12,-39.67,84.20,13.66,0.2662,-0.1215,-0.1590,-0.0092,0.2253,-0.1939
39.8864,261.46,-1088.97,68.06,-39.73,81.76,15.40,0.2804,-0.1583,-0.1248,-0.0057,0.2249,-0.1958
39.9281,261.04,-1088.88,67.99,-40.08,79.03,17.08,0.2874,-0.1880,-0.0807,-0.0027,0.2240,-0.1974
39.9699,260.66,-1088.82,67.97,-39.58,76.95,18.60,0.2850,-0.2040,-0.0318,-0.0006,0.2248,-0.1981
40.0118,260.24,-1088.92,68.01,-39.24,75.33,19.36,0.2787,-0.2011,0.0155,0.0030,0.2267,-0.1984
40.0535,259.81,-1089.10,68.12,-38.17,74.67,19.60,0.2702,-0.1816,0.0556,0.0068,0.2283,-0.1976
40.0953,259.38,-1089.39,68.31,-37.32,74.55,18.98,0.2590,-0.1475,0.0886,0.0113,0.2288,-0.1966
40.1369,259.02,-1089.76,68.50,-36.53,74.64,18.59,0.2463,-0.1054,0.1117,0.0152,0.2278,-0.1955
40.1786,258.70,-1090.30,68.65,-35.94,74.53,18.48,0.2315,-0.0595,0.1239,0.0179,0.2268,-0.1949
40.2203,258.34,-1090.84,68.80,-35.62,74.51,18.21,0.2183,-0.0135,0.1228,0.0201,0.2253,-0.1946
40.2622,257.98,-1091.43,68.93,-35.43,74.88,18.22,0.2072,0.0336,0.1119,0.0215,0.2233,-0.1952
40.3038,257.58,-1091.93,69.01,-35.19,75.90,18.20,0.1966,0.0784,0.0922,0.0204,0.2206,-0.1961
40.3455,257.13,-1092.33,69.11,-35.09,78.19,17.54,0.1853,0.1174,0.0650,0.0185,0.2179,-0.1969
40.3870,256.59,-1092.79,69.29,-35.29,81.70,16.35,0.1735,0.1520,0.0330,0.0169,0.2156,-0.1979
40.4291,255.98,-1093.10,69.53,-34.77,86.42,14.07,0.1624,0.1791,-0.0011,0.0147,0.2121,-0.1994
40.4707,255.39,-1093.36,69.83,-33.96,91.35,11.67,0.1506,0.1995,-0.0354,0.0114,0.2083,-0.2012
40.5128,254.89,-1093.56,70.08,-32.93,96.19,9.00,0.1395,0.2145,-0.0684,0.0061,0.2044,-0.2015
40.5543,254.47,-1093.81,70.34,-32.27,100.57,6.02,0.1317,0.2252,-0.1017,0.0005,0.2022,-0.2013
40.5959,254.01,-1093.91,70.64,-30.98,105.49,2.91,0.1275,0.2303,-0.1294,-0.0056,0.1990,-0.2016
40.6379,253.80,-1094.06,70.89,-29.98,109.80,-0.24,0.1218,0.2327,-0.1517,-0.0142,0.1968,-0.2025
40.6802,253.64,-1094.13,71.10,-28.76,114.09,-3.54,0.1157,0.2337,-0.1678,-0.0239,0.1929,-0.2046
40.7218,253.67,-1094.24,71.25,-27.84,118.27,-6.96,0.1083,0.2360,-0.1794,-0.0365,0.1872,-0.2074
40.7632,253.84,-1094.30,71.35,-26.96,122.96,-10.55,0.1017,0.2378,-0.1869,-0.0528,0.1771,-0.2103
40.8043,254.15,-1094.30,71.48,-25.77,128.34,-15.30,0.0947,0.2397,-0.1918,-0.0741,0.1607,-0.2120
40.8462,254.67,-1094.24,71.53,-23.97,134.04,-20.18,0.0860,0.2422,-0.1946,-0.1008,0.1345,-0.2121
40.8882,255.40,-1094.06,71.57,-22.32,139.30,-24.60,0.0758,0.2442,-0.1971,-0.1319,0.0997,-0.2115
40.9303,256.15,-1093.73,71.52,-20.03,143.64,-28.92,0.0663,0.2449,-0.1992,-0.1648,0.0560,-0.2082
40.9722,256.85,-1093.27,71.45,-17.72,147.24,-32.50,0.0584,0.2445,-0.2009,-0.1962,0.0055,-0.1997
41.0136,257.46,-1092.74,71.32,-16.13,149.62,-35.66,0.0515,0.2433,-0.2025,-0.2238,-0.0475,-0.1839
41.0554,257.78,-1092.10,71.16,-14.61,150.80,-37.40,0.0475,0.2406,-0.2038,-0.2431,-0.1012,-0.1578
41.0975,258.14,-1091.68,70.91,-14.25,151.81,-38.27,0.0454,0.2403,-0.2027,-0.2569,-0.1467,-0.1200
41.1394,258.42,-1091.26,70.71,-14.49,152.32,-38.73,0.0441,0.2412,-0.2006,-0.2628,-0.1794,-0.0715
41.1814,258.71,-1090.95,70.54,-14.76,152.06,-39.28,0.0432,0.2415,-0.1973,-0.2588,-0.1947,-0.0167
41.2231,259.07,-1090.76,70.42,-15.30,151.72,-39.49,0.0412,0.2427,-0.1939,-0.2507,-0.1884,0.0347
41.2641,259.51,-1090.64,70.28,-15.76,151.07,-39.85,0.0392,0.2439,-0.1900,-0.2437,-0.1690,0.0794
41.3059,259.99,-1090.70,70.20,-16.89,149.56,-39.99,0.0368,0.2464,-0.1866,-0.2385,-0.1344,0.1169
41.3479,260.55,-1090.86,70.03,-18.84,147.95,-39.71,0.0347,0.2469,-0.1825,-0.2318,-0.0887,0.1450
41.3894,261.05,-1090.94,69.79,-20.99,145.72,-38.65,0.0340,0.2454,-0.1768,-0.2196,-0.0381,0.1570
41.4316,261.62,-1091.07,69.38,-24.76,142.14,-37.43,0.0339,0.2425,-0.1702,-0.2040,0.0131,0.1532
41.4728,262.17,-1091.20,68.81,-29.55,137.99,-35.32,0.0367,0.2389,-0.1634,-0.1879,0.0594,0.1375
41.5151,262.62,-1091.03,68.36,-33.68,132.33,-31.49,0.0429,0.2331,-0.1574,-0.1730,0.1010,0.1076
41.5570,263.02,-1090.71,67.88,-36.68,125.27,-27.80,0.0529,0.2270,-0.1509,-0.1611,0.1379,0.0714
41.5991,263.44,-1090.42,67.32,-40.05,117.86,-22.92,0.0646,0.2218,-0.1433,-0.1504,0.1680,0.0343
41.6407,263.77,-1090.03,66.81,-42.16,111.23,-18.44,0.0771,0.2165,-0.1352,-0.1363,0.1910,-0.0016
41.6823,264.07,-1089.63,66.27,-44.30,104.59,-14.24,0.0882,0.2129,-0.1264,-0.1202,0.2065,-0.0341
41.7242,264.32,-1089.17,65.75,-45.75,98.73,-10.01,0.0970,0.2081,-0.1197,-0.1054,0.2152,-0.0621
41.7661,264.58,-1088.65,65.22,-46.65,93.22,-5.54,0.1039,0.2030,-0.1131,-0.0924,0.2189,-0.0853
41.8081,264.78,-1088.17,64.82,-46.97,89.05,-1.86,0.1064,0.1987,-0.1096,-0.0791,0.2188,-0.1042
41.8502,265.01,-1087.72,64.47,-46.83,85.94,1.35,0.1043,0.1931,-0.1079,-0.0687,0.2166,-0.1161
41.8920,265.14,-1087.41,64.21,-47.11,83.57,3.09,0.0996,0.1877,-0.1101,-0.0599,0.2165,-0.1248
41.9336,265.28,-1087.07,64.01,-47.02,81.94,5.20,0.0956,0.1797,-0.1148,-0.0545,0.2161,-0.1295
41.9752,265.27,-1086.82,63.87,-46.93,81.12,5.83,0.0947,0.1702,-0.1227,-0.0481,0.2157,-0.1331
42.0173,265.18,-1086.44,63.72,-46.61,80.51,6.98,0.1004,0.1572,-0.1311,-0.0443,0.2139,-0.1350
42.0595,264.94,-1086.20,63.68,-46.51,79.82,7.77,0.1119,0.1429,-0.1421,-0.0414,0.2144,-0.1364
42.1008,264.69,-1085.90,63.71,-45.70,78.37,10.26,0.1261,0.1222,-0.1558,-0.0389,0.2155,-0.1385
42.1422,264.30,-1085.68,63.80,-45.21,76.55,12.79,0.1453,0.0958,-0.1696,-0.0363,0.2166,-0.1411
42.1839,263.90,-1085.37,63.88,-44.68,73.89,15.94,0.1664,0.0625,-0.1832,-0.0330,0.2172,-0.1453
42.2259,263.43,-1085.09,63.95,-43.98,71.41,18.78,0.1896,0.0230,-0.1938,-0.0294,0.2184,-0.1494
42.2673,263.00,-1084.73,64.00,-43.43,68.72,22.07,0.2145,-0.0225,-0.1979,-0.0262,0.2174,-0.1515
42.3096,262.60,-1084.39,63.93,-42.76,66.65,24.21,0.2382,-0.0734,-0.1935,-0.0219,0.2191,-0.1565
42.3512,262.38,-1084.31,63.73,-43.39,63.30,26.82,0.2581,-0.1232,-0.1746,-0.0194,0.2212,-0.1595
42.3934,262.27,-1084.15,63.54,-43.87,59.84,29.42,0.2701,-0.1675,-0.1447,-0.0175,0.2223,-0.1629
42.4358,262.22,-1084.08,63.46,-44.01,57.18,30.78,0.2737,-0.2038,-0.1065,-0.0155,0.2231,-0.1671
42.4775,262.22,-1083.97,63.42,-43.69,55.30,31.74,0.2743,-0.2303,-0.0633,-0.0141,0.2223,-0.1712
42.5200,262.27,-1083.97,63.34,-43.35,54.06,32.27,0.2677,-0.2417,-0.0146,-0.0132,0.2225,-0.1741
42.5613,262.38,-1084.34,63.37,-43.66,52.27,33.18,0.2591,-0.2398,0.0294,-0.0135,0.2241,-0.1768
42.6029,262.45,-1084.58,63.47,-43.11,50.83,33.08,0.2490,-0.2317,0.0725,-0.0133,0.2248,-0.1789
42.6450,262.46,-1084.96,63.60,-42.82,50.21,32.72,0.2407,-0.2159,0.1112,-0.0131,0.2254,-0.1798
42.6868,262.53,-1085.44,63.77,-42.57,49.53,32.04,0.2322,-0.1896,0.1443,-0.0130,0.2263,-0.1801
42.7287,262.58,-1086.01,63.96,-42.52,48.88,30.96,0.2273,-0.1582,0.1690,-0.0129,0.2283,-0.1798
42.7707,262.67,-1086.65,64.12,-42.66,48.61,29.81,0.2184,-0.1168,0.1847,-0.0118,0.2280,-0.1780
42.8122,262.64,-1087.34,64.32,-42.89,48.80,28.42,0.2115,-0.0706,0.1907,-0.0101,0.2278,-0.1763
42.8542,262.52,-1088.02,64.53,-43.28,49.23,26.99,0.2040,-0.0239,0.1853,-0.0074,0.2272,-0.1737
42.8961,262.26,-1088.50,64.82,-43.58,50.97,25.52,0.1966,0.0217,0.1685,-0.0050,0.2249,-0.1712
42.9380,261.97,-1088.98,65.08,-43.48,53.58,23.81,0.1886,0.0660,0.1418,-0.0033,0.2235,-0.1676
42.9801,261.58,-1089.25,65.35,-43.65,56.85,21.64,0.1791,0.1038,0.1103,-0.0018,0.2200,-0.1639
43.0219,261.20,-1089.54,65.57,-43.94,60.97,19.33,0.1685,0.1387,0.0760,-0.0011,0.2167,-0.1604
43.0638,260.83,-1089.72,65.72,-44.17,65.81,16.28,0.1561,0.1680,0.0411,-0.0011,0.2133,-0.1567
43.1072,260.62,-1089.90,65.79,-44.81,71.17,12.50,0.1379,0.2015,-0.0037,-0.0032,0.2085,-0.1518
43.1480,260.47,-1090.04,65.86,-45.40,76.27,7.65,0.1263,0.2098,-0.0270,-0.0040,0.2056,-0.1513
43.1888,260.33,-1089.99,65.95,-45.19,81.73,2.79,0.1107,0.2166,-0.0608,-0.0081,0.2010,-0.1503
43.2295,260.18,-1089.89,66.16,-44.17,87.10,-1.55,0.1006,0.2158,-0.0905,-0.0141,0.1972,-0.1516
43.2699,260.01,-1089.81,66.36,-42.90,92.32,-5.87,0.0949,0.2124,-0.1157,-0.0229,0.1928,-0.1558
43.3113,259.88,-1089.79,66.64,-41.48,96.88,-9.65,0.0906,0.2094,-0.1350,-0.0345,0.1901,-0.1613
43.3530,259.74,-1089.77,66.91,-39.73,101.48,-13.22,0.0883,0.2061,-0.1471,-0.0468,0.1870,-0.1653
43.3944,259.69,-1089.86,67.30,-38.09,105.58,-15.90,0.0855,0.2047,-0.1539,-0.0591,0.1846,-0.1678
43.4358,259.63,-1089.99,67.78,-36.02,109.52,-18.94,0.0823,0.2055,-0.1599,-0.0700,0.1822,-0.1707
43.4775,259.60,-1090.24,68.35,-33.58,113.77,-21.66,0.0795,0.2080,-0.1638,-0.0817,0.1756,-0.1740
43.5192,259.67,-1090.62,68.97,-31.15,119.25,-24.17,0.0764,0.2121,-0.1666,-0.0978,0.1604,-0.1765
43.5612,259.80,-1090.99,69.66,-27.66,125.87,-27.73,0.0727,0.2170,-0.1692,-0.1184,0.1380,-0.1790
43.6031,260.16,-1091.38,70.27,-24.08,132.23,-30.58,0.0670,0.2233,-0.1714,-0.1467,0.1060,-0.1770
43.6446,260.59,-1091.68,70.82,-20.32,137.71,-33.38,0.0613,0.2304,-0.1736,-0.1791,0.0660,-0.1705
43.6859,261.13,-1091.88,71.18,-16.93,142.54,-35.27,0.0557,0.2368,-0.1749,-0.2121,0.0172,-0.1582
43.7276,261.59,-1091.94,71.40,-13.70,146.55,-36.47,0.0513,0.2420,-0.1759,-0.2410,-0.0350,-0.1390
43.7685,262.02,-1091.82,71.46,-11.25,149.59,-38.01,0.0480,0.2454,-0.1770,-0.2658,-0.0886,-0.1117
43.8102,262.28,-1091.59,71.33,-9.98,151.41,-39.40,0.0467,0.2474,-0.1773,-0.2805,-0.1369,-0.0737
43.8528,262.50,-1091.29,71.05,-9.50,151.99,-40.32,0.0467,0.2483,-0.1761,-0.2796,-0.1740,-0.0225
43.8940,262.62,-1091.01,70.71,-9.93,152.03,-41.61,0.0470,0.2485,-0.1745,-0.2676,-0.1883,0.0313
43.9355,262.78,-1090.80,70.32,-10.92,151.39,-41.93,0.0475,0.2478,-0.1728,-0.2513,-0.1806,0.0820
43.9782,262.99,-1090.72,69.91,-12.26,150.74,-42.40,0.0490,0.2483,-0.1697,-0.2346,-0.1584,0.1237
44.0202,263.20,-1090.58,69.51,-13.60,149.61,-42.64,0.0497,0.2474,-0.1669,-0.2220,-0.1232,0.1568
44.0621,263.51,-1090.50,69.11,-15.46,147.66,-42.39,0.0507,0.2446,-0.1638,-0.2094,-0.0801,0.1778
44.1035,263.85,-1090.34,68.69,-17.60,144.67,-42.34,0.0517,0.2408,-0.1609,-0.1970,-0.0316,0.1830
44.1448,264.26,-1090.27,68.26,-20.47,141.13,-41.06,0.0536,0.2359,-0.1585,-0.1859,0.0191,0.1759
